campaign_start_date,description,employer_logo,required_work_experience_months,salary_max_currency,salary_min_currency,title,orig_idx,campaign_start_date_year,campaign_start_date_month,campaign_start_date_day,campaign_duration,desc_length,country_code_FI,country_code_GH,country_code_KE,country_code_NG,country_code_UG,country_code_nan,job_level_Entry-Level,job_level_Mid-Level,job_level_Senior,job_level_nan,listing_type_external,listing_type_internal,listing_type_nan,contract_type_Fixed term,contract_type_Permanent,contract_type_Temporary,contract_type_nan,job_type_Full Time,job_type_Part Time,job_type_nan,location_Nairobi,location_Uganda,location_Kampala,location_Trans Nzoia,location_Entebbe,location_Kisumu,location_Kenya,location_Kakuma,location_Nakuru,location_Kakamega,location_Mombasa,location_Machakos,location_Kisii,location_Nigeria,location_Eldoret,location_other,employer_County Government of Trans Nzoia,employer_Insurance Regulatory Authority of Uganda (IRA) ,employer_Petroleum Authority of Uganda,employer_Summit Recruitment & Search,employer_Ministry of Local Government (Uganda),employer_Lake Victoria Fisheries Organization,employer_Mogo Finance Kenya Limited ,employer_Jumia Uganda,employer_National Building Review Board,employer_Sobetra Construction And Engineering Company,employer_Movit Products Limited,employer_VSO Uganda,employer_other,aow_sales,aow_ marketing,aow_ promotion,aow_accounting,aow_ finance,aow_ banking,aow_ insurance,aow_medical
2020-08-04,"Movit Products Limited (MPL), the leading Quality Cosmetics Manufacturing Company in Africa with operations in Uganda,  is seeking to recruit a highly competent, motivated, and professional individual to ﬁll the position of Shift Electrical Technician.Job Summary:Shift Electrical Technician will be responsible for managing shift works, carry out maintenance of machines, and attending to machine breakdowns.Qualifications, Skills, and Experience:The ideal candidate must at least hold a diploma in Mechanical/Electrical engineering.A minimum of four (3) years` relevant working experience preferably in the same position in a busy working environment.Must have technical engineering skills.Should have quick Troubleshooting skills and result oriented.Should be able to interpret electrical drawings.Should have basic PLC programming knowledge.Should be able to troubleshoot basic instrumentation systems e.g. temperature control, equipment calibrations, flow control systems, pressure control and level controlShould have knowledge on date coding machinesShould have computer basic skillsShould have machine maintenance knowledgeShould have knowledge in motor control systemsShould have knowledge in installation and configuration of variable frequency drives (VFDs)Should have knowledge in electrical safety.Interested candidates are invited to apply through our email everlyne.silayo@movit.co.ug  copy office@rcsconsult.net. Indicate the Job Title in the subject line",https://www.fuzu.com/assets/industries-icons/black-pngs/beauty_cosmetics.svg.png,36,kes,kes,Shift Electrical Technician,449,2020,8,4,17,1471,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-04,"Movit Products Limited (MPL), the leading Quality Cosmetics Manufacturing Company in Africa with operations in Uganda,  is seeking to recruit a highly competent, motivated, and professional individual to ﬁll the position of Brand Manager.Job Summary:Brand Manager will be responsible for optimizing sales for a particular group of products through Vendor Management, Pricing, Marketing, Planning, and management of Inventory to ensure that their company is providing the market with the products that consumers desire.Qualifications, Skills, and Experience:The ideal candidate must hold a Bachelor’s degree in Accounting, Business Administration or Business-related fieldPossession of professional qualification in Marketing would be an added advantage.A minimum five (4 ) years working experience in a similar position.Experience working with different departments on development and analysis of cost standardsUnderstanding of data analysis and forecasting methodsExcellent communication and people skillInterested candidates are invited to apply through our email everlyne.silayo@movit.co.ug  copy office@rcsconsult.net. Indicate the Job Title in the subject line.",https://www.fuzu.com/assets/industries-icons/black-pngs/beauty_cosmetics.svg.png,60,kes,kes,Brand Manager,450,2020,8,4,17,1166,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
2020-08-04,"Headquartered in European Union, Mogo Finance operates in 17 countries globally. We offer car purchase and logbook loans with the most customer-centric borrowing process. We have branches in Nairobi, Mombasa and Nakuru, and we are looking for talented and motivated individuals to join our growing team.",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/22fb50c0-b8a6-41c1-afbc-91dbb8379e27.png,24,kes,kes,Loan Officer,451,2020,8,4,30,303,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2020-08-04,"(i) Served in the grade of Telephone Operator II or in acomparable position for a minimum period of three (3)years;(ii) Diploma in any of the following disciplines:-Telecommunications Operations Management,Customer Service, Public Relations, HospitalityManagement, International Relations andCommunication Management, Front Office or itsequivalent qualification from a recognized institution;(iii) Certificate in computer applications; and (iv) Demonstrated integrity and professional competenceas reflected in work performance and results.(c) Core SkillsIn addition to the above requirements, an officer must have thefollowing skills:-i. Oral and written communication skills;ii. Problem solving skills;iii. Etiquette and protocol skills;iv. Customer care skills;",https://www.fuzu.com/assets/industries-icons/black-pngs/governmental.svg.png,24,kes,kes,Telephone Operator,452,2020,8,4,20,764,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-04,"Headquartered in European Union, Mogo Kenya is part of Mogo Finance Group which is one of the leading car financing institution operating in 17 countries and with over 1,000 employees globally. Wide geographical coverage makes MOGO unique in comparison to its competitors and diversifies revenue streams in delivering an integrated set of products in auto financing; leaseback loans, car financing and Boda-boda financing.We are passionate, ready, and committed to playing an active role in providing our clients with the fastest and most convenient vehicle, Boda-Boda financing and leaseback loans.We are looking for highly talented and result oriented Branch Loan Sales Manager to join our growing team",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/22fb50c0-b8a6-41c1-afbc-91dbb8379e27.png,36,kes,kes,Branch Loan Sales Manager- KISUMU,453,2020,8,4,30,704,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2020-08-04,"(i) Kenya Certificate of Secondary Education mean gradeD plain or its equivalent qualification from a recognizedinstitution;(ii) Valid driving license free from any currentendorsements and valid for any of the classes ofvehicles which the officer is required to drive;(iii) Passed the Suitability Test for Drivers Grade II from theMinistry of Roads and Public Works;(iv) First-Aid Certificate Course lasting not less than one (1) week from St. John Ambulance or Kenya Institute ofHighway and Building Technology (KIHBT) or any otherrecognized institution;(v) Valid Certificate of Good Conduct from the Kenyapolice;(vi) Minimum period of three (3) years active drivingexperience; and(vii) Adequate knowledge of the Highway Code.(c) Core SkillsIn addition to the above requirements, an officer must have thefollowing skills:-i. Team player skills;ii. Protocol, etiquette skills; andiii. Interpersonal skills",https://www.fuzu.com/assets/industries-icons/black-pngs/governmental.svg.png,36,kes,kes,Driver II,454,2020,8,4,20,905,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-04,"Headquartered in European Union, Mogo Kenya is part of Mogo Finance Group which is one of the leading car financing institution operating in 17 countries and with over 1,000 employees globally. Wide geographical coverage makes MOGO unique in comparison to its competitors and diversifies revenue streams in delivering an integrated set of products in auto financing; leaseback loans, car financing and Boda-boda financing.We are passionate, ready, and committed to playing an active role in providing our clients with the fastest and most convenient vehicle, Boda-Boda financing and leaseback loans.We are looking for highly talented and result oriented Car Valuation Specialist to join our growing team",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/22fb50c0-b8a6-41c1-afbc-91dbb8379e27.png,24,kes,kes,Car Valuation Specialists,455,2020,8,4,30,703,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,"Headquartered in European Union, Mogo Kenya is part of Mogo Finance Group which is one of the leading car financing institution operating in 17 countries and with over 1,000 employees globally. Wide geographical coverage makes MOGO unique in comparison to its competitors and diversifies revenue streams in delivering an integrated set of products in auto financing; leaseback loans, car financing and Boda-boda financing.We are passionate, ready, and committed to playing an active role in providing our clients with the fastest and most convenient vehicle, Boda-Boda financing and leaseback loans.We are opening a branch at Eldoret and we are looking for highly talented and result oriented Loan Officers to join our growing team",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/22fb50c0-b8a6-41c1-afbc-91dbb8379e27.png,24,kes,kes,Loan Officers - Eldoret,456,2020,8,4,30,731,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2020-08-04,"A well – established Consulting Firm with vast experience in facilities management &amp; and consultancy services in the East and Central African region is looking to recruit a Telesales Business Development Executive to contribute in generating sales for their company. The ideal candidate must have at least two years of full-time work experience selling over the telephone training courses education programs or events.Qualifications:Bachelors’ Degree in Sales &amp; Marketing or a related field from a reputable university.Must have at least two years of full-time work experience selling over the telephone.Must have experience in selling training programs, education programs or events.Clear and concise communicator in English, both verbally and written.Highly motivated attitude to achieving telesales targets with a proven track record.Natural ability to engage easily and build rapport quickly over the telephone.Proven ability to persuade, negotiate &amp; inspire confidence in customers over the telephone.Ability to work under stress, handle rejections and remain positive.Work history of being dependable, reliable, and going the extra mile to achieve targets.Formal training in telemarketing, sales, and telephone etiquette.",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/bdc539e3-719e-4c02-8478-1607a265270e.jpg,24,kes,kes,Telesales Business Development Executive,457,2020,8,4,26,1239,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,"This is the entry and training grade for degree holders. An Officer at this level will work under guidance and supervision of an experienced Officer. i)	Bachelor’s Degree in any of the following fields; Fisheries, zoology, Aquatic Sciences, Natural Resource Management, Biochemistry, Food Science and Technology, Environmental Science, Chemistry or any other Equivalent qualifications from a recognized Institution;         andii)	Certificate in computer applications from recognized institution.",https://www.fuzu.com/assets/industries-icons/black-pngs/governmental.svg.png,24,kes,kes,Fisheries Officer,458,2020,8,4,39,496,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-04,"Position:Head of OperationsAbout Kobo360Kobo360 is a pan-African e-logistics startup that aggregates end-to-end haulage operations to help cargo owners, truck owners, drivers, and cargo recipients achieve an efficient supply chainframework. With operations in Nigeria, Togo, Ghana and Kenya, we are one of thefastest-growing logistics tech startups in Africa.Our mission is to build the Global Logistics Operating System (GLOS) that will power trade and commerce across Africa and emerging markets. In developing an all-in-one logistics ecosystem, we leverage data and technology to enable unprecedented efficiency and cost reduction in the supply chain, providing 360-visibility while delivering products of all sizes safely,on time and in full.We promote the values of creativity, drive and execution which are vital to Africa’s economic future. We are building a dynamic and innovative company that is a critical element in sustaining Africa’s new-found optimism, and this will not only grow shareholder's worth but also createexponential economic expansion.We are driven by a set of shared values. We are fast, energetic and innovative. We work diligently and collaboratively to get it right; we don’t cut corners. At Kobo360, we are execution-focused, goal-oriented and hands-on; we bring these values into everything we do. Wecontinue to fixate on building big, building for Africa. This is an exciting time to join our team, which is made up of individuals from global logistics companies and top-ranking institutions in the world of innovation and learning.",https://s3.amazonaws.com/fuzu.com-carrierwave/employers/27200d69-a40d-4173-affb-d8433df6f62c.png,60,ugx,ugx,Head of Operations,459,2020,8,4,28,1565,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
